year,month,day,hour,consumption,generation,dayOfWeek,dayOfYear,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,prev_consumption,consumption_change
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8265690469531306,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.7841614541538477,-0.23567184972856933
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8529744650040646,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8265690469531306,-0.22477905708485185
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8398161919424529,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8529744650040646,-0.19784777491312586
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8477885266341326,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8398161919424529,-0.21223152789120675
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8233461326335105,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8477885266341326,-0.19016659460555838
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8633123613009805,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8233461326335105,-0.2340099960321903
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8412642815880891,-0.9981654934237864,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8633123613009805,-0.19179642114290643
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8694941880373158,-0.9657230449115528,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8412642815880891,-0.22602099914060403
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8600397832570517,-0.8372521800155748,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8694941880373158,-0.20036902404349946
-1.0,-1.0,-0.9333333333333333,-1.0,-0.9177647141852666,-0.7313679078314346,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8600397832570517,-0.24609846927972645
-1.0,-1.0,-0.9333333333333333,-1.0,-0.9878454569454719,-0.6647470012281343,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.9177647141852666,-0.2545091570985524
-1.0,-1.0,-0.9333333333333333,-1.0,-0.9861830291212396,-0.650446468420939,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.9878454569454719,-0.20567307743633215
-1.0,-1.0,-0.9333333333333333,-1.0,-0.9848185836428603,-0.721986068830933,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.9861830291212396,-0.20587591611019426
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8738593680160388,-0.8165062499422869,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.9848185836428603,-0.13127398700764864
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8917905863717512,-0.9172071176392732,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8738593680160388,-0.21901060988607174
-1.0,-1.0,-0.9333333333333333,-1.0,-0.7792682703693152,-0.9848006820917069,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8917905863717512,-0.13020997361317904
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8010445065386215,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.7792682703693152,-0.221627940493538
-1.0,-1.0,-0.9333333333333333,-1.0,-0.6556421911635164,-0.9999938439376637,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8010445065386215,-0.10782832731044756
-1.0,-1.0,-0.9333333333333333,-1.0,-0.7324641310285881,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.6556421911635164,-0.2590979372730293
-1.0,-1.0,-0.9333333333333333,-1.0,-0.6995684483745587,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.7324641310285881,-0.1844123816996808
-1.0,-1.0,-0.9333333333333333,-1.0,-0.7297143290300152,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.6995684483745587,-0.22732521622780505
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8055090139659621,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.7297143290300152,-0.25839867763418883
-1.0,-1.0,-0.9333333333333333,-1.0,-0.8139283221764212,-1.0,-0.6666666666666667,-0.9945054945054945,-0.8222222222222222,-0.8181818181818181,-1.0,-0.5076923076923072,-0.75,1.0,-1.0,-0.8604651162790699,-0.8947368421052633,-0.8500000000000001,-0.5319148936170213,-0.05999999999999994,-0.7272727272727273,-1.0,0.7837837837837824,-0.8857142857142857,1.0,-0.8551532033426184,-0.5,-0.8055090139659621,-0.2125357859019999
-1.0,-1.0,-0.8666666666666667,-1.0,-0.8062853363933158,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.8139283221764212,-0.20160206966618754
-1.0,-1.0,-0.8666666666666667,-1.0,-0.8588138734306916,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.8062853363933158,-0.24256124749342944
-1.0,-1.0,-0.8666666666666667,-1.0,-0.8269297624244263,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.8588138734306916,-0.18510096561884432
-1.0,-1.0,-0.8666666666666667,-1.0,-0.6967715965319037,-0.9996921968831857,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.8269297624244263,-0.1182051268364457
-1.0,-1.0,-0.8666666666666667,-1.0,0.22670705982910455,-0.9971558992006353,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.6967715965319037,0.42181369801591806
-1.0,-1.0,-0.8666666666666667,-1.0,-0.5582699249554988,-0.9995198271377695,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,0.22670705982910455,-0.741144045706314
-1.0,-1.0,-0.8666666666666667,-1.0,-0.8188999223677573,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.5582699249554988,-0.38421737188691507
-1.0,-1.0,-0.8666666666666667,-1.0,-0.8497986005285265,-0.9702169704170425,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.8188999223677573,-0.2278376507722988
-1.0,-1.0,-0.8666666666666667,-1.0,-0.9996157596066633,-0.31153061255898273,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.8497986005285265,-0.30878629522279283
-1.0,-1.0,-0.8666666666666667,-1.0,-1.0,-0.02742217967699112,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.9996157596066633,-0.20706625885417448
-1.0,-1.0,-0.8666666666666667,-1.0,-1.0,0.3938617902444881,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8666666666666667,-1.0,-1.0,0.6057534558594944,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8666666666666667,-1.0,-1.0,0.750267019203837,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8666666666666667,-1.0,-1.0,0.7575065485113106,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8666666666666667,-1.0,-1.0,0.5499856871550686,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8666666666666667,-1.0,-1.0,0.11891357811889258,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8666666666666667,-1.0,-0.9850773577853116,-0.4555516909164221,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-1.0,-0.19664675644946863
-1.0,-1.0,-0.8666666666666667,-1.0,-0.8375839382287825,-0.9171640252029192,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.9850773577853116,-0.10640489802018731
-1.0,-1.0,-0.8666666666666667,-1.0,-0.7515506844445375,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.8375839382287825,-0.14824126414755223
-1.0,-1.0,-0.8666666666666667,-1.0,-0.7269148633071336,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.7515506844445375,-0.19003492739620922
-1.0,-1.0,-0.8666666666666667,-1.0,-0.7925964456456678,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.7269148633071336,-0.25151461772916717
-1.0,-1.0,-0.8666666666666667,-1.0,-0.6887783507984097,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.7925964456456678,-0.13613499803388765
-1.0,-1.0,-0.8666666666666667,-1.0,-0.7130717536261055,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.6887783507984097,-0.22334139350168902
-1.0,-1.0,-0.8666666666666667,-1.0,-0.8442179662443507,-1.0,-0.33333333333333337,-0.9890109890109889,-0.42222222222222217,-0.9393939393939394,-1.0,0.5692307692307694,-0.75,0.78,-0.8421052631578948,-0.9534883720930233,-0.9473684210526316,-0.95,-0.5744680851063829,-1.0,-0.15151515151515138,-1.0,0.5675675675675649,-0.9428571428571428,1.0,0.8997214484679668,-0.5555555555555556,-0.7130717536261055,-0.2960768509473805
-1.0,-1.0,-0.8,-1.0,-0.8222822833812109,-1.0,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.8442179662443507,-0.19187293046725795
-1.0,-1.0,-0.8,-1.0,-0.8724452588133507,-1.0,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.8222822833812109,-0.24095099310882245
-1.0,-1.0,-0.8,-1.0,-0.8534972410494206,-1.0,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.8724452588133507,-0.1939066550657174
-1.0,-1.0,-0.8,-1.0,-0.8679519987035154,-1.0,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.8534972410494206,-0.21664415869101394
-1.0,-1.0,-0.8,-1.0,0.007797204716485151,-0.9980177479277155,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.8679519987035154,0.38932392446572495
-1.0,-1.0,-0.8,-1.0,-0.788654714263683,-0.9999507515013097,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,0.007797204716485151,-0.7489551139366174
-1.0,-1.0,-0.8,-1.0,-0.8371787867936316,-1.0,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.788654714263683,-0.23983538040258084
-1.0,-1.0,-0.8,-1.0,-0.8678082352910426,-0.9755358082755946,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.8371787867936316,-0.22765438425117782
-1.0,-1.0,-0.8,-1.0,-0.9967352635967515,-0.38477544223612803,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.8678082352910426,-0.2945662366130918
-1.0,-1.0,-0.8,-1.0,-1.0,0.1723974476965553,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-0.9967352635967515,-0.20902703270150813
-1.0,-1.0,-0.8,-1.0,-1.0,0.4759097890625241,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8,-1.0,-1.0,0.7330854492232597,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-1.0,-0.20680470372208914
-1.0,-1.0,-0.8,-1.0,-1.0,0.3229131718187779,0.0,-0.9835164835164835,-0.37777777777777777,-0.6363636363636364,-1.0,-0.5076923076923072,-0.5,0.6200000000000001,-0.5789473684210527,-0.4883720930232559,-0.6315789473684211,-0.45,-0.5319148936170213,-0.76,-0.2727272727272727,-1.0,0.2432432432432421,-0.6,1.0,-0.6880222841225626,-0.7222222222222223,-1.0,-0.20680470372208914
